population,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
projection_control,105.60723171876354,35.30051383345363,143.00474318704985,-11.952390104481534,-13.22884964904123,6.412615095087907
signal,146.9346087120113,22.972489744780816,241.80777294231476,25.580326758704672,11.233365902230407,4.597497146977584
field_control,148.67714166943955,13.519221891458894,241.80777294231476,-5.734448244672788,37.721405945980386,4.998260618190376
projection_control,135.16881424794013,-59.03553284104034,304.57659782120265,-12.294555126441697,68.76058936805966,4.129349597813798
signal,5.542161008871051,-11.032306709113795,295.78648135458917,-68.33775726491994,-6.844472712940544,4.749002207617537
field_control,54.482853128951895,1.0316299862880793,295.78648135458917,30.642504860636464,39.45774666415244,4.609548124341412
projection_control,27.712608143387857,-10.249971755791185,700.6851929573921,-109.18662795557204,-124.98756930280976,2.896820638731491
signal,209.85338044953468,-8.256261277635799,144.0912189990069,37.116045573298514,-8.123707965186378,6.017797893259561
field_control,282.7194088099622,79.48135438125632,144.0912189990069,26.81944202669111,-18.85757595375677,6.052531731192872
projection_control,54.170017562159096,29.10334538965847,763.8754514572065,-70.65170364483401,65.55295821735268,2.939951963775121
signal,91.11655410465914,25.79773649056466,402.8257025710224,-55.10922809183186,24.643383772104006,3.7541655740447313
field_control,43.939356149273756,75.11245970497356,402.82570257102236,36.93830460366163,-54.76893232476628,4.244362982720924
projection_control,134.1119785534383,18.828783644887984,372.09263041003493,-12.978835934875338,21.495086483853452,3.977457701385821
signal,162.09152861144054,22.635812885282053,883.1258628036741,136.37600372117237,21.659294193788497,1.8359375214703555
field_control,68.16015125894538,15.66719052840456,883.1258628036741,125.2863596713041,22.322220047599068,2.05377047489242
projection_control,176.79446257793947,44.656102684252794,178.5131646362508,-5.455648266355927,21.650122741574954,5.127417598664699
signal,344.72916543017425,79.26893537591545,251.3375547613963,-43.027249822528155,-50.323508320080485,4.859190288356307
field_control,76.14738638792187,-6.560886456041784,251.33755476139626,35.221723033697934,52.158903382990964,4.832092952383906
projection_control,144.52624047205558,-65.81118398839878,627.446205388473,-88.60849084545033,129.25309839135406,3.0796984308146245
signal,143.6527143512765,-48.00570271111509,223.5719512652129,19.170805299117433,-46.76467360807096,5.578263573007164
field_control,200.48062977831395,-1.015223281170729,223.57195126521285,40.610141277624344,13.285541494689953,5.039937674034267
projection_control,180.10027267479367,-82.9130919769932,653.393243450937,22.64721486764516,-96.34386958159166,3.244526137167693
signal,302.3285783991936,-52.35223355766278,342.6564920316442,-0.045423690317888454,60.94285112565849,4.318148572676784
field_control,283.3403954365319,21.405006128091962,342.65649203164423,-83.64523351257944,-31.90660706989757,4.653321801167268
projection_control,114.31789209273184,-8.91117893159022,516.3783634708901,1.109960040540361,36.63032193345356,3.238330645173518
signal,67.87461806973042,26.658873943548972,217.57140145971906,-46.58694114682698,5.621340176984906,5.500295079341943
field_control,113.1533563408892,-52.8304300983865,217.57140145971906,30.06264380209121,-18.976178396190498,5.164257720255936
projection_control,33.75954945252594,26.021427323567355,926.3003299512654,-25.48228896169609,-55.955801291936545,1.8299007024298848
signal,242.08577928901036,9.019687322942987,387.5145787014958,88.18821234359177,-28.136521689741688,4.557952317790965
field_control,30.481133139104188,-20.07780292477381,387.5145787014958,-99.04911481134769,-30.423285552661955,4.196573388466149
projection_control,168.00952351838703,39.97075834291338,506.86562987936793,37.308047141129364,-26.884246045992604,3.645498080684215
signal,351.7225035980196,-26.851436584364343,367.7765889856427,-67.8803706696512,16.294320056897604,4.251206272768261
field_control,167.2338468687909,-58.15249781925463,367.77658898564266,-58.47637818129268,86.33756084619294,4.764791127690511
projection_control,66.83281376444748,-22.99443509708217,742.2923886682298,-96.17817685213325,131.6304064394176,3.3028441480241613
signal,36.681516314257244,-57.26294993814804,436.4734031780679,-110.14093665736311,-16.159624332358433,3.6325712043809606
field_control,269.3196868175768,-58.570066001361944,436.4734031780679,18.651768613920222,-116.8809228921085,3.777765549894487
projection_control,97.91949792396818,-45.96324771083006,592.7331436397692,94.88879351300325,17.799685656497683,3.067162175848316
signal,2.995179201789124,-55.963738264559154,1625.3574102004002,-332.30707847702877,139.8540950046326,1.0854312865641844
field_control,79.79898351145978,-37.46823636233058,1625.3574102004002,138.5139203811584,-210.14022954516886,1.2788738260192947
projection_control,346.8527810907579,-75.03964256264898,529.5146474406827,117.11676371527855,18.252406461577866,3.237992436990843
signal,156.08980534774116,52.034539588681426,923.634813209141,130.53436521089242,133.6962526322072,2.0092096872203657
field_control,79.17283729417471,-1.6900976335522386,923.634813209141,214.88665993744104,11.582006796577474,2.6739047563425915
projection_control,58.81203302343126,-25.785794535807,731.517895843895,111.04641875406162,133.38161633498873,2.7665198768075703
signal,33.34517389849219,-38.04392055514134,1503.414604806178,-383.4253698066193,-56.682498114377445,0.9632793707553858
field_control,341.0017298448159,34.7187572058322,1503.4146048061777,7.912357129278162,-23.856408927647532,1.4227636437566613
projection_control,340.83224808920664,-42.839745920202276,156.98545966026572,19.57463413734159,16.20283769533637,5.822995707209032
signal,269.4183658834433,-20.6866500859341,296.47098720066793,41.07302291576156,10.107332342803868,4.184121162593679
field_control,343.49534176290405,-1.6622816277349777,296.47098720066793,-14.615791840017074,52.17037531433074,4.635048607686053
projection_control,48.44745615747878,-52.117358612568566,505.46025160023913,-1.4044445256850289,-116.73246599396923,3.58552305946323
signal,329.2375189854812,-33.14003624318659,539.20738003247,-62.18914413248525,46.23392203230858,3.6190981089411887
field_control,356.56766354216745,-19.210929068685193,539.20738003247,-27.845458099023286,42.31773284873107,3.533853189315455
projection_control,315.8892167956135,19.814371481267543,154.96876318227763,-5.943853291835554,20.530736423745502,6.265581612896126
signal,156.24755017515318,-16.858398351845864,377.33145979222274,51.693503063552285,-36.362824957618365,4.000584148496272
field_control,290.75745656692084,-56.64646591638518,377.33145979222274,-26.004140470228773,47.352673793620966,3.7301713432505004
projection_control,265.6385945404582,67.79744738068413,604.6732098509037,-86.25617091521569,-122.74613908512067,3.4384472172268916
signal,93.13619117595874,-59.44621192907829,129.22379911302028,-16.855281423668448,-28.16766007700743,6.497916949117097
field_control,67.7463009004604,5.773206560492199,129.22379911302028,-9.791866604170277,-22.547645015201372,6.209274527927353
projection_control,36.08840294023559,-6.841162168781189,682.469680065574,150.92668226567113,41.243448442509106,3.1797485108244836
signal,156.38519484237952,2.1846204524628914,617.3753458276648,77.43067315350793,-17.94429923629064,2.7364650092022633
field_control,76.31334748773409,-27.223509162108385,617.3753458276648,0.12487807154174506,16.630594596505777,2.865851033294679
projection_control,304.07972727248074,15.890790875321779,1018.8488292205964,-22.998267764684226,77.80788282704758,1.5962284583464126
signal,260.44121442600033,-59.85700860739155,450.22601901256905,79.69286194323806,62.2399095290069,3.863631340400439
field_control,122.48108694806112,13.289321431567739,450.22601901256905,-109.79719012616953,-3.838048054063051,4.405030687538082
projection_control,67.87461806973042,26.658873943548972,217.57140145971906,4.6504139438958525,46.530695391395156,5.500295079341943
signal,3.2594981689335523,36.92098071557903,226.6455508710088,-52.123944121938436,-27.96007287551319,4.9946816379070365
field_control,114.5277112800567,72.62591319445532,226.6455508710088,18.108295844130645,34.384292768291374,4.979488655070981
projection_control,336.93740936948143,-32.86397590364753,774.5118545751815,-11.646198851271848,68.29825555911809,2.654171323847502
signal,212.20343621449098,-32.17965947390366,646.7613862181635,163.81612381863326,-24.607925333448385,2.9037669674921225
field_control,344.34998966808325,-51.0205254327199,646.7613862181635,-30.629695719035848,137.28422231401885,2.698036558624121
projection_control,325.5695189977886,36.097177776080564,409.7724089989058,28.785136994389582,73.67195222624991,3.956256079373855
signal,220.78500655945643,4.58993544029161,1063.7261490827796,278.9142917911975,-58.86524708237115,2.129198632218099
field_control,284.0666338374097,-35.15211620629764,1063.7261490827796,-5.826112284358908,-70.16921303960639,1.5526745287716661
projection_control,139.21454053583204,63.241610227068236,728.9526527893669,-54.09232434708762,-49.479309159093894,2.7209569232169986
signal,229.56776888253677,49.478144242367335,566.5146486744135,141.08677798234555,-44.86573808641959,3.471172073015013
field_control,260.6431651781594,-3.0846286984463993,566.5146486744135,22.234076503135054,57.987402594865344,3.401887807924482
projection_control,161.65395645484531,-20.474591549270745,571.9602923045258,-45.47565031997566,-74.39076668380308,3.2707718739053875
signal,87.1279487931158,17.563027285552923,770.6920668021074,-119.40857450231279,-1.139389750347811,2.5589865354739576
field_control,66.94676066092745,69.59106676187905,770.6920668021074,-18.65566302774215,76.0274478707931,2.6083819750297046
projection_control,53.019202878752736,-28.664792891769675,405.3778020824022,28.608757374203964,38.58862589733979,3.6646173607804435
signal,257.0589804161256,3.779424366402416,111.57670304895002,21.57617607354864,-7.088095752435989,6.231693068143108
field_control,327.42920137043865,32.93037907589541,111.57670304895002,4.134541730428934,26.355979402888423,7.0881600710630925
projection_control,8.073320098339842,83.0578411697106,92.66372465808527,-1.037941857444052,-18.638224374994074,7.462033873696644
signal,32.900935079439506,-20.56883805944489,195.32706398821898,-47.988851490466836,-9.885737344501427,6.444031060405317
field_control,298.0333366222226,52.79322171506702,195.32706398821898,-18.89155402862925,27.12735866630496,5.747565789210331
projection_control,106.68874086478382,37.241173758398396,254.8354618767445,-0.008345996963475417,29.208793239922564,4.469163098408885
signal,71.7373211280483,-19.511507361335546,298.2674758101175,-62.02794947277813,-31.75057651326471,5.150728196753888
field_control,58.911062878052526,-19.424856880132,298.2674758101175,15.359787452662983,-13.8649994132133,4.212853551654727
projection_control,317.84933394674,-46.82705893272759,715.1657255457643,-17.563856609606166,83.69317446036304,3.3058522932543597
signal,315.8892167956135,19.814371481267543,154.96876318227763,-8.061859010383037,-20.49529378502247,6.265581612896126
field_control,313.6213195059501,79.76167863744679,154.96876318227763,-26.692262358303626,34.99545060855252,5.806595834426525
projection_control,247.9073865508352,-12.183742127262176,562.0934709009415,55.25053537517915,-102.30745354743473,2.853771971256111
signal,265.94033426156386,81.21887363352299,198.02767851798114,30.959020566798134,-42.10084159473165,5.290409384227174
field_control,98.00911309336966,-52.59243015381111,198.02767851798114,-19.022545679703256,-16.219220617827048,5.925969143187212
projection_control,203.68135974275864,61.23605180505339,345.53845063070025,67.70930536185587,-48.439844477414475,4.235736147989333
signal,4.94839944408429,18.885524239601374,718.106261429087,-167.31329860649703,-57.86652310893514,2.684978783915071
field_control,29.113108499558173,-63.38720047591681,718.106261429087,-164.1858756778346,38.08730395619769,2.6580669590526194
projection_control,191.6250753425236,-34.184691948536646,109.52073621149901,6.874671033737571,-13.543526024497394,6.652682869558234
signal,89.41545373312807,6.636320278344871,140.28538050825284,-21.278532073334016,-2.9691584319774367,6.101911798726874
field_control,236.45603034511558,45.333062911633924,140.28538050825287,34.21805479308335,2.204716307532346,6.6212154730652335
projection_control,51.86836296475184,44.42305223532564,151.43357497074734,13.878302786043724,18.547875847692872,5.672484140982057
